Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
MIR374A	ENSG00000199168	X	74287286	74287357	-	miRNA
ZCCHC13	ENSG00000187969	X	74304180	74305034	+	protein_coding
RPS6P26	ENSG00000213269	X	74376125	74376885	-	processed_pseudogene
TSIX	ENSG00000270641	X	73792205	73829231	+	lncRNA
LNX2BP	ENSG00000291306	X	73829068	73831274	-	transcribed_unitary_pseudogene
H2BW2	ENSG00000101812	X	104039956	104042454	+	protein_coding
TMEM30BP1	ENSG00000250995	X	118769796	118770857	+	processed_pseudogene
ATP11C	ENSG00000101974	X	139726346	139945276	-	protein_coding
IQSEC2	ENSG00000124313	X	53225828	53321350	-	protein_coding
CXXC1P1	ENSG00000290641	X	47707191	47753456	+	lncRNA
MID1	ENSG00000101871	X	10445310	10833654	-	protein_coding
TKTL1	ENSG00000007350	X	154295795	154330350	+	protein_coding
NHSL2	ENSG00000204131	X	71910845	72161750	+	protein_coding
MIR6134	ENSG00000277569	X	28495555	28495663	-	miRNA
IL1RAPL1	ENSG00000169306	X	28587446	29956718	+	protein_coding
H3P43	ENSG00000226436	X	28659065	28659469	-	processed_pseudogene
RNA5SP500	ENSG00000201356	X	28982852	28982970	-	rRNA_pseudogene
MIR4666B	ENSG00000264090	X	29574278	29574358	+	miRNA
PIGFP3	ENSG00000227592	X	30017160	30017881	-	processed_pseudogene
NXF3	ENSG00000147206	X	103075810	103093143	-	protein_coding
IL1RAPL2	ENSG00000189108	X	104566199	105767829	+	protein_coding
PHB1P10	ENSG00000232665	X	104647216	104647999	-	processed_pseudogene
RPL18AP14	ENSG00000223733	X	104803915	104804440	+	processed_pseudogene
TEX13A	ENSG00000268629	X	105218929	105220694	-	protein_coding
KCTD9P2	ENSG00000181819	X	105405647	105407039	+	processed_pseudogene
RNU6-207P	ENSG00000206864	X	105676071	105676177	-	snRNA
UBE2NL	ENSG00000276380	X	143884071	143885255	+	protein_coding
PIM2	ENSG00000102096	X	48913182	48919024	-	protein_coding
NANOGNBP3	ENSG00000270813	X	101337725	101338289	-	processed_pseudogene
RPL21P132	ENSG00000183911	X	101339917	101340934	+	processed_pseudogene
PPIAP90	ENSG00000234557	X	101443707	101444103	-	processed_pseudogene
GLA	ENSG00000102393	X	101393273	101408012	-	protein_coding
TCEAL6	ENSG00000204071	X	102140476	102142970	-	protein_coding
FAM223A	ENSG00000279245	X	154571248	154571960	+	lncRNA
FAM223B	ENSG00000272681	X	154632470	154633182	-	lncRNA
CCDC120	ENSG00000147144	X	49053572	49069857	+	protein_coding
Y_RNA	ENSG00000200572	X	134142228	134142340	-	misc_RNA
MIR363	ENSG00000284499	X	134169378	134169452	-	miRNA
MIR92A2	ENSG00000284538	X	134169538	134169612	-	miRNA
MIR19B2	ENSG00000284107	X	134169671	134169766	-	miRNA
MIR20B	ENSG00000284043	X	134169809	134169877	-	miRNA
MIR18B	ENSG00000283931	X	134170041	134170111	-	miRNA
MIR106A	ENSG00000284157	X	134170198	134170278	-	miRNA
CRLF2	ENSG00000205755	X	1190490	1212723	-	protein_coding
XAGE5	ENSG00000171405	X	52811287	52818301	+	protein_coding
SAGE1	ENSG00000181433	X	135890182	135913062	+	protein_coding
RPL12P50	ENSG00000270916	X	151023607	151023722	-	processed_pseudogene
RNA5SP525	ENSG00000212595	X	151026295	151026406	-	rRNA
RNU6-764P	ENSG00000252205	X	152250572	152250676	-	snRNA
MIR105-1	ENSG00000207957	X	152392219	152392299	-	miRNA
MIR767	ENSG00000211583	X	152393421	152393529	-	miRNA
MIR105-2	ENSG00000207818	X	152394412	152394492	-	miRNA
KRT8P8	ENSG00000223940	X	152479577	152481024	+	processed_pseudogene
CSAG4	ENSG00000290868	X	152733827	152740985	+	lncRNA
NAP1L6P	ENSG00000204118	X	73126514	73127735	-	transcribed_processed_pseudogene
NAP1L6P	ENSG00000293034	X	73126037	73128080	-	lncRNA
INGX	ENSG00000243468	X	71492083	71492928	-	transcribed_processed_pseudogene
MRFAP1P1	ENSG00000260081	X	153606517	153607101	+	transcribed_processed_pseudogene
DENND10P1	ENSG00000221930	X	130495159	130496232	+	transcribed_processed_pseudogene
VENTXP1	ENSG00000259849	X	26557675	26558330	+	transcribed_processed_pseudogene
VENTXP1	ENSG00000293226	X	26558247	26881029	+	lncRNA
C4orf46P2	ENSG00000248503	X	77962553	77962889	+	transcribed_processed_pseudogene
ACAA2P1	ENSG00000233585	X	48775993	48776970	-	transcribed_processed_pseudogene
NKAPP1	ENSG00000233382	X	120238193	120245099	-	transcribed_processed_pseudogene
MAP2K4P1	ENSG00000269904	X	73524961	73526155	-	transcribed_processed_pseudogene
PFN5P	ENSG00000283349	X	64405642	64406103	+	transcribed_unitary_pseudogene
ECMXP	ENSG00000224963	X	153479266	153486810	+	transcribed_unitary_pseudogene
GLRA4	ENSG00000188828	X	103707224	103728203	-	transcribed_unitary_pseudogene
CHMP1B2P	ENSG00000278530	X	80272065	80335227	-	transcribed_unitary_pseudogene
RNU6-434P	ENSG00000207104	X	54343546	54343652	+	snRNA
INGX	ENSG00000293133	X	71491682	71492449	-	lncRNA
TENM1	ENSG00000009694	X	124375903	125204312	-	protein_coding
CRIPTOP1	ENSG00000227988	X	38395369	38395895	-	processed_pseudogene
BAG1P1	ENSG00000232370	X	38479215	38479913	+	processed_pseudogene
FTLP16	ENSG00000229735	X	38484752	38485264	-	processed_pseudogene
UBTFL11	ENSG00000233007	X	38531923	38534174	-	processed_pseudogene
RNU7-7P	ENSG00000238606	X	38608215	38608276	+	snRNA
MECP2	ENSG00000169057	X	154021573	154137103	-	protein_coding
USP27X	ENSG00000273820	X	49879484	49882558	+	protein_coding
CPSF1P2	ENSG00000220132	X	49911620	49912362	-	processed_pseudogene
RNU6-421P	ENSG00000201341	X	49945336	49945442	-	snRNA
NCKAP1P1	ENSG00000237752	X	97906644	97908090	+	processed_pseudogene
KPNB1P1	ENSG00000234889	X	97975878	97978641	-	processed_pseudogene
HMGN1P35	ENSG00000172186	X	69174124	69174717	+	processed_pseudogene
CASK-AS1	ENSG00000233033	X	41520036	41522336	+	lncRNA
MAGEA3-DT	ENSG00000287394	X	152574677	152698700	-	lncRNA
CSAG2	ENSG00000268902	X	152708261	152721661	-	protein_coding
KRT8P14	ENSG00000214282	X	45632292	45633733	-	processed_pseudogene
MED28P4	ENSG00000224701	X	45951762	45952333	-	processed_pseudogene
KRT18P68	ENSG00000213100	X	45983365	45984364	+	processed_pseudogene
DDX53	ENSG00000184735	X	22999960	23003589	+	protein_coding
PDCL2P1	ENSG00000228610	X	23198339	23198690	+	processed_pseudogene
RNU2-68P	ENSG00000222810	X	72376979	72377169	-	snRNA
SMIM10L2B-AS1	ENSG00000228372	X	135059685	135123952	+	protein_coding
ETS2P1	ENSG00000237833	X	135583651	135585160	-	processed_pseudogene
AMZ2P3	ENSG00000233807	X	27218131	27218678	-	processed_pseudogene
Y_RNA	ENSG00000252486	X	27252119	27252235	-	misc_RNA
PTP4A1P5	ENSG00000235642	X	27427777	27428231	-	processed_pseudogene
PPP4R3C	ENSG00000224960	X	27460207	27463341	-	protein_coding
RDXP2	ENSG00000223391	X	27517771	27517881	-	processed_pseudogene
RDXP3	ENSG00000238247	X	27517884	27519759	+	processed_pseudogene
H3P44	ENSG00000226881	X	50905438	50905866	+	processed_pseudogene
BMP15	ENSG00000130385	X	50910735	50916641	+	protein_coding
SPIN3	ENSG00000204271	X	56818298	56995827	-	protein_coding
ASMT	ENSG00000196433	X	1615059	1643081	+	protein_coding
MIR1277	ENSG00000221463	X	118386394	118386471	+	miRNA
Y_RNA	ENSG00000206862	X	118569405	118569515	-	misc_RNA
RBBP8P1	ENSG00000230399	X	118632375	118634616	-	protein_coding
UXT-AS1	ENSG00000267064	X	47658833	47692326	+	lncRNA
CBLL2	ENSG00000175809	X	22272913	22274461	+	protein_coding
ARL5AP5	ENSG00000232332	X	76029895	76030330	+	processed_pseudogene
MMADHCP1	ENSG00000237252	X	76222637	76223097	+	processed_pseudogene
RNU6-867P	ENSG00000201826	X	76244968	76245074	+	snRNA
LINC01203	ENSG00000226985	X	13333952	13403035	+	lncRNA
ATP6AP1-DT	ENSG00000197180	X	154424377	154428549	-	lncRNA
MAP2K4P1	ENSG00000293351	X	73524275	73563346	-	lncRNA
SAT1-DT	ENSG00000233785	X	23772809	23783406	-	lncRNA
CA5BP1	ENSG00000290746	X	15674932	15703724	+	lncRNA
LINC03099	ENSG00000236393	X	40262540	40399092	+	lncRNA
ASMTL-AS1	ENSG00000236017	X	1401430	1414028	+	lncRNA
ACE2-DT	ENSG00000225833	X	15602858	15621485	+	lncRNA
FGF13-AS1	ENSG00000226031	X	138711452	138716617	+	lncRNA
FMR1-AS1	ENSG00000268066	X	147891981	147911817	-	lncRNA
IRS4-AS1	ENSG00000237863	X	108736009	108739718	+	lncRNA
CHMP1B2P	ENSG00000293469	X	80210619	80335364	-	lncRNA
MORF4L2-AS1	ENSG00000231154	X	103687243	103691772	+	lncRNA
LINC00106	ENSG00000236871	X	1392679	1400524	+	lncRNA
LINC01204	ENSG00000229563	X	45505373	45632121	+	lncRNA
LINC02243	ENSG00000236091	X	134949458	134959600	+	lncRNA
PINCR	ENSG00000224294	X	43176986	43226598	+	lncRNA
LINC01281	ENSG00000235304	X	39304956	39327423	-	lncRNA
LINC01278	ENSG00000235437	X	63222993	63561095	-	lncRNA
LINC01284	ENSG00000230317	X	51079060	51396884	-	lncRNA
LINC03070	ENSG00000236120	X	5653418	5726388	-	lncRNA
STAG2-AS1	ENSG00000232412	X	123923111	123961639	-	lncRNA
LINC01545	ENSG00000204904	X	46886710	46912738	-	lncRNA
LINC02601	ENSG00000223714	X	41275626	41277443	+	lncRNA
MIR325HG	ENSG00000280870	X	76656866	77014532	-	lncRNA
LINC02927	ENSG00000230153	X	150875735	150920938	+	lncRNA
SPANXA2-OT1	ENSG00000277215	X	141176743	141649927	+	lncRNA
LINC02931	ENSG00000224765	X	137412444	137569203	-	lncRNA
LINC03077	ENSG00000281566	X	98450688	99071363	+	lncRNA
LINC03053	ENSG00000223486	X	40006365	40012201	+	lncRNA
DLG3-AS1	ENSG00000231651	X	70452956	70456077	-	lncRNA
USP27X-DT	ENSG00000234390	X	49876242	49879440	-	lncRNA
LINC00891	ENSG00000281852	X	71697015	71706455	+	lncRNA
MIR223HG	ENSG00000274536	X	66012419	66020430	+	lncRNA
LINC01546	ENSG00000228459	X	3271504	3291550	+	lncRNA
MIR106AHG	ENSG00000283638	X	134168911	134174129	-	lncRNA
LL0XNC01-250H12.3	ENSG00000281091	X	103404743	103518719	+	lncRNA
PORCN-DT	ENSG00000224292	X	48506453	48508906	-	lncRNA
RAP2C-AS1	ENSG00000232160	X	132161687	132432862	+	lncRNA
PABPC1L2B-AS1	ENSG00000226725	X	72945831	73080073	-	lncRNA
PABPC5-AS1	ENSG00000234161	X	91277171	91435246	-	lncRNA
MAGEA8-AS1	ENSG00000230899	X	149876186	149897038	-	lncRNA
LINC01285	ENSG00000203650	X	118839538	118919669	+	lncRNA
MAGEB17-AS1	ENSG00000238178	X	16152941	16170869	-	lncRNA
SYP-AS1	ENSG00000237341	X	49198833	49202457	+	lncRNA
LINC00629	ENSG00000227060	X	134549747	134560401	+	lncRNA
MIR503HG	ENSG00000223749	X	134543118	134549644	-	lncRNA
XACT	ENSG00000241743	X	113616300	114059289	-	lncRNA
LINC03113	ENSG00000287171	X	8487165	8504564	-	lncRNA
LINC01201	ENSG00000228659	X	130981590	131067468	-	lncRNA
LINC01186	ENSG00000236751	X	46256759	46327716	-	lncRNA
LINC03114	ENSG00000285896	X	8897642	8927153	-	lncRNA
MID1IP1-AS1	ENSG00000238123	X	38779495	38870856	-	lncRNA
LINC00269	ENSG00000215162	X	69179553	69209924	+	lncRNA
PPEF1-AS1	ENSG00000237221	X	18688634	18692701	-	lncRNA
PTCHD1-AS	ENSG00000233067	X	22162728	23333685	-	lncRNA
HCCS-DT	ENSG00000234129	X	10847543	11111284	-	lncRNA
LINC02968	ENSG00000223511	X	1657735	1763312	+	lncRNA
RHOXF1-AS1	ENSG00000258545	X	120036236	120146855	+	lncRNA
NKAPP1	ENSG00000293328	X	120178488	120245284	-	lncRNA
TMLHE-AS1	ENSG00000224533	X	155457738	155611616	+	lncRNA
GPR50-AS1	ENSG00000234696	X	151175175	151177836	-	lncRNA
MAGEA4-AS1	ENSG00000229967	X	151904425	151919584	-	lncRNA
FRMPD3-AS1	ENSG00000227610	X	107493619	107547780	-	lncRNA
DANT2	ENSG00000235244	X	115694493	115969214	-	lncRNA
DANT1	ENSG00000229335	X	115840798	115908066	+	lncRNA
SLC25A5-AS1	ENSG00000224281	X	119465986	119469783	-	lncRNA
ZNF674-AS1	ENSG00000230844	X	46545438	46564575	+	lncRNA
CD99P1	ENSG00000291040	X	2608406	2666596	+	lncRNA
EOLA2-DT	ENSG00000235703	X	149938613	150224580	+	lncRNA
LINC03112	ENSG00000289007	X	2566022	2609292	-	lncRNA
LINC02154	ENSG00000235385	X	13266032	13308637	-	lncRNA
INTS6L-AS1	ENSG00000225235	X	135519878	135521688	-	lncRNA
LINC01456	ENSG00000225882	X	17884619	18104791	-	lncRNA
WASIR1	ENSG00000185203	X	156014615	156016885	-	lncRNA
FOXO4	ENSG00000184481	X	71095851	71103535	+	protein_coding
NUDT10	ENSG00000122824	X	51332231	51337525	+	protein_coding
EZHIP	ENSG00000187690	X	51406948	51408843	+	protein_coding
NUDT11	ENSG00000196368	X	51490011	51496592	-	protein_coding
LINC01496	ENSG00000234766	X	51498490	51511203	-	lncRNA
CENPVL3	ENSG00000224109	X	51617020	51618912	-	protein_coding
CENPVL2	ENSG00000283093	X	51681212	51682831	-	protein_coding
CENPVL1	ENSG00000223591	X	51710512	51712131	+	protein_coding
IPO7P1	ENSG00000232951	X	51921864	51922499	-	processed_pseudogene
UQCR10P1	ENSG00000237528	X	51923552	51923740	+	processed_pseudogene
FTH1P14	ENSG00000185638	X	34147036	34147586	+	transcribed_processed_pseudogene
GPX1P1	ENSG00000197582	X	13378735	13379340	-	transcribed_processed_pseudogene
GOT2P6	ENSG00000214745	X	55961208	55962482	+	transcribed_processed_pseudogene
TTC3P1	ENSG00000215105	X	75740831	75746911	-	transcribed_processed_pseudogene
UQCRBP1	ENSG00000237748	X	56737242	56737577	-	transcribed_processed_pseudogene
NLRP3P1	ENSG00000277883	X	107974078	107985008	+	transcribed_unprocessed_pseudogene
OR2AF1P	ENSG00000235730	X	131619013	131619951	+	transcribed_unprocessed_pseudogene
ASS1P5	ENSG00000227881	X	115664895	115666133	+	transcribed_processed_pseudogene
MCRIP2P1	ENSG00000241418	X	131795657	131796167	-	transcribed_processed_pseudogene
FIRRE	ENSG00000213468	X	131688779	131830928	-	lncRNA
NUS1P1	ENSG00000235636	X	47512602	47513483	-	transcribed_processed_pseudogene
RHOG2P	ENSG00000213706	X	71352418	71352988	+	transcribed_processed_pseudogene
TEX28P2	ENSG00000277008	X	154159357	154176349	-	transcribed_unprocessed_pseudogene
SOCS5P4	ENSG00000227536	X	71043214	71045470	-	transcribed_processed_pseudogene
RANP4	ENSG00000225125	X	136807223	136807877	-	transcribed_processed_pseudogene
CNEP1R1P1	ENSG00000180284	X	103651735	103652106	-	transcribed_processed_pseudogene
S100A11P6	ENSG00000232813	X	48274904	48275047	-	transcribed_processed_pseudogene
SSX18P	ENSG00000241207	X	48276704	48277578	-	transcribed_unprocessed_pseudogene
PPIAP89	ENSG00000223819	X	100800303	100800784	-	transcribed_processed_pseudogene
IKBKGP1	ENSG00000275882	X	154639978	154648275	-	transcribed_unprocessed_pseudogene
RPSAP14	ENSG00000233984	X	74031462	74031820	+	transcribed_processed_pseudogene
AARSD1P1	ENSG00000234969	X	74069276	74070832	+	transcribed_processed_pseudogene
JPX	ENSG00000225470	X	73943934	74070423	+	lncRNA
VN1R110P	ENSG00000231725	X	48636165	48637135	+	transcribed_processed_pseudogene
FTHL18P	ENSG00000243048	X	37043023	37043571	-	transcribed_unprocessed_pseudogene
FTHL18P	ENSG00000300194	X	37042871	37043792	-	lncRNA
AKAP17BP	ENSG00000214992	X	119249346	119257667	-	transcribed_unprocessed_pseudogene
MEMO1P4	ENSG00000230376	X	123765301	123765686	+	transcribed_processed_pseudogene
RHOXF1P2	ENSG00000282850	X	119999454	120000088	-	transcribed_unprocessed_pseudogene
EEF1A1P30	ENSG00000237757	X	120210461	120212680	-	transcribed_processed_pseudogene
H2BW3P	ENSG00000235946	X	104062101	104062988	-	transcribed_unprocessed_pseudogene
FAM3C2P	ENSG00000174028	X	23075758	23076767	+	transcribed_processed_pseudogene
HMGB1P15	ENSG00000238190	X	50931114	50931548	-	transcribed_processed_pseudogene
FTH1P28	ENSG00000241607	X	37441523	37442068	+	unprocessed_pseudogene
FTH1P19	ENSG00000219186	X	37492021	37492548	+	transcribed_processed_pseudogene
FTH1P27	ENSG00000234355	X	37505310	37505860	+	unprocessed_pseudogene
FAM47DP	ENSG00000174678	X	37541077	37545262	-	processed_pseudogene
LANCL3	ENSG00000147036	X	37571569	37684463	+	protein_coding
H2AL1MP	ENSG00000285944	X	37700005	37700277	+	unprocessed_pseudogene
MED14OS	ENSG00000234636	X	40735385	40738897	+	lncRNA
DPRXP6	ENSG00000270791	X	40758483	40759050	+	processed_pseudogene
CLDN7P1	ENSG00000214031	X	40760104	40761270	-	processed_pseudogene
TNIP2P1	ENSG00000237661	X	40831844	40832562	-	processed_pseudogene
MIR222HG	ENSG00000270069	X	45745210	45851873	-	lncRNA
MIR221	ENSG00000207870	X	45746157	45746266	-	miRNA
MIR222	ENSG00000207725	X	45747015	45747124	-	miRNA
SRSF6P1	ENSG00000215286	X	45913118	45913871	+	processed_pseudogene
SKP2P1	ENSG00000229693	X	96620654	96621903	+	processed_pseudogene
DIAPH2	ENSG00000147202	X	96684712	97604997	+	protein_coding
Y_RNA	ENSG00000207426	X	96701507	96701619	-	misc_RNA
RPA4	ENSG00000204086	X	96883908	96885467	+	protein_coding
NDUFB5P2	ENSG00000214628	X	96953630	96954195	-	processed_pseudogene
Metazoa_SRP	ENSG00000277900	X	97081674	97081956	+	misc_RNA
RN7SL74P	ENSG00000265260	X	97341046	97341344	+	misc_RNA
DIAPH2-AS1	ENSG00000236256	X	97431286	97642589	-	lncRNA
XIST	ENSG00000229807	X	73820649	73852714	-	lncRNA
NXF4	ENSG00000290811	X	102546891	102571695	+	lncRNA
ARMCX5-GPRASP2	ENSG00000286237	X	102712495	102753530	+	protein_coding
LINC00630	ENSG00000223546	X	102720701	102997186	+	lncRNA
RAB40AL	ENSG00000102128	X	102937272	102938300	+	protein_coding
NUDT19P2	ENSG00000224632	X	103007461	103008072	+	processed_pseudogene
NKRF	ENSG00000186416	X	119588337	119606443	-	protein_coding
LINC00632	ENSG00000203930	X	140709562	140793215	+	lncRNA
RTL8B	ENSG00000212747	X	135020513	135022542	-	protein_coding
RTL8C	ENSG00000134590	X	135032355	135033546	+	protein_coding
RTL8A	ENSG00000203950	X	135050932	135052196	-	protein_coding
GNG5B	ENSG00000133136	X	110346103	110440372	-	protein_coding
PPP1R11P2	ENSG00000231765	X	57229034	57229415	+	processed_pseudogene
MTHFD1P1	ENSG00000231831	X	57392646	57395409	-	processed_pseudogene
ZXDB	ENSG00000198455	X	57592011	57597477	+	protein_coding
NLRP2B	ENSG00000215174	X	57677067	57680260	-	protein_coding
MDH1P1	ENSG00000227427	X	57766320	57767292	+	processed_pseudogene
ZXDA	ENSG00000198205	X	57905430	57910458	-	protein_coding
MYCLP2	ENSG00000228004	X	57933837	57934803	-	processed_pseudogene
KRT8P17	ENSG00000235124	X	57984686	57986133	+	processed_pseudogene
MAGEC3	ENSG00000165509	X	141838316	141897832	+	protein_coding
MAGEC1	ENSG00000155495	X	141903894	141909374	+	protein_coding
ETDC	ENSG00000283644	X	135271717	135309803	+	protein_coding
SHROOM2	ENSG00000146950	X	9786429	9949443	+	protein_coding
CLDN34	ENSG00000234469	X	9961424	9968352	+	protein_coding
WWC3-AS1	ENSG00000225076	X	10024842	10038654	-	lncRNA
SNORA11	ENSG00000221716	X	54814370	54814497	+	snoRNA
UBE2DNL	ENSG00000293307	X	84934095	84934900	+	lncRNA
SATL1	ENSG00000184788	X	85092284	85243911	-	protein_coding
TREX2	ENSG00000183479	X	153444473	153470587	-	protein_coding
PLXNB3-AS1	ENSG00000232725	X	153735626	153766488	-	lncRNA
L1CAM-AS1	ENSG00000273769	X	153879166	153888990	+	lncRNA
HCFC1-AS1	ENSG00000235802	X	153968886	153970087	+	lncRNA
CSGALNACT2P2	ENSG00000256709	X	106327534	106327824	+	processed_pseudogene
Y_RNA	ENSG00000202407	X	106426568	106426669	+	misc_RNA
NAP1L4P2	ENSG00000224816	X	106466542	106467440	-	transcribed_processed_pseudogene
SERPINA7P1	ENSG00000227657	X	106562774	106563404	-	unprocessed_pseudogene
RADX	ENSG00000147231	X	106611930	106679439	+	protein_coding
MIR548AN	ENSG00000263515	X	106639814	106639896	+	miRNA
RNU6-320P	ENSG00000252320	X	136583240	136583345	+	snRNA
LINC00892	ENSG00000233093	X	136639531	136642546	+	lncRNA
CD40LG	ENSG00000102245	X	136648158	136660390	+	protein_coding
RNU6-972P	ENSG00000212510	X	136773999	136774105	+	snRNA
Y_RNA	ENSG00000202279	X	136816477	136816574	-	misc_RNA
SNORD61	ENSG00000206979	X	136879199	136879271	-	snoRNA
TM9SF5P	ENSG00000234062	X	136958883	137021479	+	transcribed_unitary_pseudogene
RAC1P4	ENSG00000237584	X	137441258	137441836	-	processed_pseudogene
LINC01560	ENSG00000196741	X	47483571	47484823	+	lncRNA
EEF1A1P40	ENSG00000231144	X	107032248	107032820	+	processed_pseudogene
CRIPTO3	ENSG00000225366	X	110520312	110523021	+	protein_coding
EFNB1	ENSG00000090776	X	68828992	68842160	+	protein_coding
SLC9A7	ENSG00000065923	X	46599251	46759193	-	protein_coding
MBNL3	ENSG00000076770	X	132369320	132489978	-	protein_coding
AR	ENSG00000169083	X	67543353	67730619	+	protein_coding
CLCN5	ENSG00000171365	X	49922596	50099235	+	protein_coding
TMEM187	ENSG00000177854	X	153972754	153983194	+	protein_coding
EGFL6	ENSG00000198759	X	13569601	13633575	+	protein_coding
LRCH2	ENSG00000130224	X	115110616	115234096	-	protein_coding
IL9R	ENSG00000124334	X	155997696	156013017	+	protein_coding
KLHL4	ENSG00000102271	X	87517409	87670050	+	protein_coding
DYNLT3	ENSG00000165169	X	37836757	37847571	-	protein_coding
RTL4	ENSG00000187823	X	112082965	112458566	+	protein_coding
RAP2C	ENSG00000123728	X	132203024	132219495	-	protein_coding
KANTR	ENSG00000232593	X	53094142	53170914	+	protein_coding
NAP1L2	ENSG00000186462	X	73212299	73215239	-	protein_coding
NUP62CL	ENSG00000198088	X	107123427	107206505	-	protein_coding
RNF128	ENSG00000133135	X	106693794	106797016	+	protein_coding
APLN	ENSG00000171388	X	129645259	129654959	-	protein_coding
PRAF2	ENSG00000243279	X	49071161	49074017	-	protein_coding
TAB3	ENSG00000157625	X	30827442	30975084	-	protein_coding
NDP	ENSG00000124479	X	43948772	43973395	-	protein_coding
MTCP1	ENSG00000214827	X	155064034	155147937	-	protein_coding
STEEP1	ENSG00000018610	X	119535669	119565409	-	protein_coding
DRP2	ENSG00000102385	X	101219769	101264502	+	protein_coding
TBC1D8B	ENSG00000133138	X	106802673	106876150	+	protein_coding
RTL3	ENSG00000179300	X	78656068	78659532	-	protein_coding
GJB1	ENSG00000169562	X	71212811	71225519	+	protein_coding
POF1B	ENSG00000124429	X	85276746	85379755	-	protein_coding
GPR174	ENSG00000147138	X	79144678	79175318	+	protein_coding
VGLL1	ENSG00000102243	X	136532154	136556807	+	protein_coding
VCF2	ENSG00000182518	X	55143102	55161310	-	protein_coding
RENBP	ENSG00000102032	X	153935269	153944687	-	protein_coding
PGRMC1	ENSG00000101856	X	119236244	119244468	+	protein_coding
FGF13	ENSG00000129682	X	138614727	139222777	-	protein_coding
SLC35A2	ENSG00000102100	X	48903180	48911958	-	protein_coding
TMEM47	ENSG00000147027	X	34627075	34657285	-	protein_coding
ZNF674	ENSG00000251192	X	46497725	46545457	-	protein_coding
PAGE2B	ENSG00000238269	X	55075030	55078909	+	protein_coding
XPNPEP2	ENSG00000122121	X	129738949	129769547	+	protein_coding
ZFP92	ENSG00000189420	X	153411434	153426481	+	protein_coding
NRK	ENSG00000123572	X	105822394	105958611	+	protein_coding
ALAS2	ENSG00000158578	X	55009055	55030986	-	protein_coding
ARSF	ENSG00000062096	X	3040235	3112822	+	protein_coding
XAGE1B	ENSG00000204382	X	52512077	52520803	-	protein_coding
CUL4B	ENSG00000158290	X	120505920	120604074	-	protein_coding
SLC25A43	ENSG00000077713	X	119399336	119454478	+	protein_coding
NCBP2L	ENSG00000170935	X	107774899	107795829	+	protein_coding
HTR2C	ENSG00000147246	X	114584078	114910061	+	protein_coding
APOOL	ENSG00000155008	X	85003871	85093315	+	protein_coding
GPR173	ENSG00000184194	X	53048789	53080615	+	protein_coding
PABIR2	ENSG00000156504	X	134769566	134797232	-	protein_coding
NBDY	ENSG00000204272	X	56729219	56819179	+	protein_coding
GPR82	ENSG00000171657	X	41724181	41730130	+	protein_coding
SHROOM4	ENSG00000158352	X	50586796	50814302	-	protein_coding
VCX3A	ENSG00000169059	X	6533618	6535118	-	protein_coding
PFKFB1	ENSG00000158571	X	54931434	54998534	-	protein_coding
CXorf58	ENSG00000165182	X	23907807	23939509	+	protein_coding
CLDN2	ENSG00000165376	X	106900125	106930862	+	protein_coding
P2RY10	ENSG00000078589	X	78945332	78963727	+	protein_coding
PJA1	ENSG00000181191	X	69160721	69165521	-	protein_coding
PTCHD1	ENSG00000165186	X	23334318	23404374	+	protein_coding
ASB9	ENSG00000102048	X	15235288	15270467	-	protein_coding
DIPK2B	ENSG00000147113	X	45148373	45200963	-	protein_coding
FOXP3	ENSG00000049768	X	49250436	49264800	-	protein_coding
WAS	ENSG00000015285	X	48676593	48691431	+	protein_coding
SERPINA7	ENSG00000123561	X	106032425	106038778	-	protein_coding
PPEF1	ENSG00000086717	X	18675909	18827921	+	protein_coding
OTC	ENSG00000036473	X	38327598	38424632	+	protein_coding
PCDH19	ENSG00000165194	X	100291644	100410296	-	protein_coding
MAGIX	ENSG00000269313	X	49162564	49168774	+	protein_coding
CDX4	ENSG00000131264	X	73447053	73455171	+	protein_coding
RPS6KA6	ENSG00000072133	X	84058346	84206356	-	protein_coding
TCEAL5	ENSG00000204065	X	103273689	103276750	-	protein_coding
MAGEA2	ENSG00000268606	X	152749857	152754145	-	protein_coding
MAGEA4	ENSG00000147381	X	151912495	151925173	+	protein_coding
YIPF6	ENSG00000181704	X	68498562	68537282	+	protein_coding
ZNF449	ENSG00000173275	X	135344199	135363413	+	protein_coding
TFE3	ENSG00000068323	X	49028726	49043476	-	protein_coding
L1CAM	ENSG00000198910	X	153861511	153886204	-	protein_coding
COX7B	ENSG00000131174	X	77895727	77907376	+	protein_coding
CHM	ENSG00000188419	X	85861180	86047561	-	protein_coding
PIN4	ENSG00000102309	X	72181353	72302926	+	protein_coding
TMSB15C	ENSG00000269226	X	104063871	104076236	-	protein_coding
HUWE1	ENSG00000086758	X	53532096	53686752	-	protein_coding
GDPD2	ENSG00000130055	X	70423031	70433710	+	protein_coding
PRRG3	ENSG00000130032	X	151694607	151705924	+	protein_coding
EIF1AX	ENSG00000173674	X	20124525	20141982	-	protein_coding
MID1IP1	ENSG00000165175	X	38801417	38806537	+	protein_coding
NLGN4X	ENSG00000146938	X	5840637	6228867	-	protein_coding
SNX12	ENSG00000147164	X	71056332	71073426	-	protein_coding
MAGEA12	ENSG00000213401	X	152733757	152737679	+	protein_coding
